# https://www.dashninja.pl and whois results
# Dash
IP Address|Port|Version|Protocol|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|NodeOutputHash
167.179.95.105|9999|/Dash Core:0.16.1.1/|70218|20473|167.179.64.0/18|US|apnic|1993-09-08|AS-CHOOPA, US|0f230b6bb558520f1689b17278c264ba05e36b82f53bcd7a902d32c34de55ffd
167.71.119.94|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.112.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|5c5cc63b69dc85963bcd67431320960965b09bc65e144b69628f1283da852850
167.71.12.52|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.0.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|bcbc4c6d4e59474880e6e559b13e6e407b49dd4b2f270936c2869a917db2cfb6
167.71.13.210|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.0.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|c10c3f2273f6b92bbdb073500dda5f7445cb632b4da9834c4845cb5d383efde0
167.71.133.10|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|299ee374fc11d79ced39823c6f708c542803b0359661b42b3c42890cdbabfa5c
167.71.134.174|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|0c8f1ac214be837ef6ad89c67111e18b7f4d74b04be7fb995f6833000b8c6713
167.71.134.223|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|e8455ff85d3e69d36acd1bb31427e8777410e622f0748cb6cf34dfd1ea296fae
167.71.136.129|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|e1cc6dbbcf4bd9accea895882ed8d7972549c5bbbb9e554d3cfc9b6433bf491d
167.71.136.223|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|d367a94c78995bedf162eabdc581917f101202b7ed38ec70b4db4dcef8c72dff
167.71.140.26|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|50c234c0dd55bd3b5235e60fe5838812885fe5068c07e86980ab8ef660b386bc
167.71.143.3|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.128.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|66afde55226b6708ea56c3a7c6eef0d2e4ab976d98dd903c3e28548550318a35
167.71.15.4|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.0.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|3517873c160f9462e72fa7796925cac606e528d52a40102f64d9d0fe0cab73c5
167.71.192.195|9999|/Dash Core:0.16.0.1/|70218|14061|167.71.192.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|a80e0ed01781ed0c9d6c0f2075802ce5d88182838361b73560a063ccab6a24f8
167.71.204.203|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.192.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|521430a798bac697c811994aac2524175c1560f75a150f8b480016497edda915
167.71.207.95|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.192.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|11481d65dad7336b55eecea7441e7267c1d87baa433e01b6ee4cfe768ddbd62f
167.71.209.207|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.208.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|d381a29ae22637b143e0247c699c4429a397eebdbee6de26175b2b7a398b48bf
167.71.214.76|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.208.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|f0c555de6925f813ade7b0ebfaf8bc5b3c35e9e981b94d20bda50f12d948884e
167.71.227.113|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.224.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|181d3ddc20a8dea568dc7de7827d92e58f7390b0f0f237e4cfbdf25bb48b5fcd
167.71.230.129|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.224.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|ce6b19e9867099e6f7ac6f4e40b4b3e2607e5f8b0b66ea02263f5c95208cfc05
167.71.233.30|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.224.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|5a14802aa8be95199713a8d0410a2874ff958e7f9963357ea74302711a422875
167.71.48.13|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.48.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|6084be68648ce78e1300b61890215cd2ad994c23e312c79fb3dddca846b21c4e
167.71.51.205|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.48.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|3fbbad6c7b684e395de3272e8ffe8b84c3496b95e7ffe1e8010951cc4f6e7415
167.71.57.250|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.48.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|79812d66c794a9e541d33c664d1e7ebaafb9ef600a8242403b01965f5303c1eb
167.71.70.217|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.64.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|458806d539cc242fce4eb1f915d6d98318d7151a4398ca5f80e5e0007e581d98
167.71.71.157|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.64.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|dbfb139af611f6f547c35770d66f19f1ca6bd57ad9e2ad2f2e264331bcb52469
167.71.72.29|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.64.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|11c4304d8d43a0afef62f2c6eecdb67db6d18f5e90add95e3a0ce04be4ed0fef
167.71.76.44|9999|/Dash Core:0.17.0.2/|70218|14061|167.71.64.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|36349e4f65685b68b33f5968fddd3ff808953598c7ddc729bf2609f1680ed4ca
167.71.9.138|9999|/Dash Core:0.16.1.1/|70218|14061|167.71.0.0/20|US|arin|2019-04-24|DIGITALOCEAN-ASN, US|6d4700a2146cae7700252351d7d5b7e49ce29282ef8972db99e38f39217ab0ed
167.86.76.184|9999|/Dash Core:0.16.0.1/|70218|51167|167.86.76.0/23|DE|ripencc|1993-05-14|CONTABO, DE|6c72a9f8f49ba4af6f3d6854d414bc3dd3b0485ded31264a56d059a01e4fd172
167.86.95.211|9999|/Dash Core:0.17.0.2/|70218|51167|167.86.94.0/23|DE|ripencc|1993-05-14|CONTABO, DE|d4e10283407d22f48a9cb1e0f142df68b18c7a2d33860aec9b399f9815fbb2e5
167.86.98.251|9999|/Dash Core:0.16.1.1/|70218|51167|167.86.98.0/23|DE|ripencc|1993-05-14|CONTABO, DE|aa67b0fddf4cf49a246445d5999b4657eafab17941fe761037c3d2e995220e37
167.88.15.97|9999|/Dash Core:0.15.0/|70218|20278|167.88.15.0/24|US|arin|2014-03-21|NEXEON, US|ef04e5399d24e8e920438a052d6524f700718bb56dc34199f722bc0f0f3a686b
167.99.109.139|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.96.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|bc75e7f32b6706b5c6ba43b450e428635e3d994922a5303d4e0e96ed434dbc0e
167.99.143.245|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.128.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|f780fe3e0b0e68a29299d097c1c0bc69018fafaa1ddaa6e379d3daedd7a34b27
167.99.176.226|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|227c2376a724e0efc80bcaf404e3e91253f6db9c798bf086f7ac91b93501a990
167.99.178.153|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|9681ed0d48aff4a47b3cc55c3a0d4203cf628131585b4980948cbaf56ab23bf9
167.99.178.79|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|759f09881eabc849d1643eff24368e7d098559e3e82b2b1d466edc61c9829922
167.99.179.53|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|9e2f4ded70ba1dde8a8e36be9401165859d0942664dd7b73fdcad4e9456be7e1
167.99.182.250|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|0cfca871274fda64ed9339d5f008f4744bfd504b15b4d96257756d3a16ecdcbb
167.99.183.140|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|009f80415e567ddc577e95dd71a2e021ac97ff744d305b8defeb32905fa090bf
167.99.186.114|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|9848164533f49e9ee6d940378730edb976e114f083f394501bfb143e88c992a8
167.99.189.110|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|78af3773f4eb1da64f843c6f7ec9be06bbeb711885e39487e894cb347f875f0c
167.99.191.105|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.176.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|d26a23adc850fc9c1f1a492356849bd7cb64e39bbf089d8b4cf07a5be14a74f7
167.99.199.59|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.192.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|b7ce7685c5bf8ecffb1247455166874719e1e01dccf4c16db521abc36e7a520b
167.99.207.219|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.192.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|5130768b5dd3dc76222b7f3b7f3a3aaa97765890f4938382409cf06661884b66
167.99.221.100|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.208.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|cc8d78058946223d8819912790010deb4ee01a2d086a5b8a04c4abbcd652b4ab
167.99.222.137|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.208.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|4faa884b00368f65a690dff41df8e2febdb272784ea90e538b6991f217c5451b
167.99.242.129|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.240.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|537c9ec41b637be26491cc505ee27b98d90313a085452d50e359b3755d250e5a
167.99.242.89|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.240.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|845d7b40a09b747bbcf9fa7589c86ff80e868c96b86de97bfb7b32c587216084
167.99.244.254|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.240.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|c24abec549610ccadafcb4a61489997d8811be11f6c79f26aa80def7e2d8286d
167.99.250.112|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.240.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|c8f3ce6ef3e8731ae19665a47c8f0588d34e987761822df7ec80f899e0336c82
167.99.41.198|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.32.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|77f1a088147e608d8eccade93673f3e8bf3db8108060a7601026c528d32336ca
167.99.42.181|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.32.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|3d04852a2914157f854d9955da0ce5590f5155c0600516139bf2b1a87f59c047
167.99.42.204|9999|/Dash Core:0.15.0/|70218|14061|167.99.32.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|2b0aabfc23f81c76ca20457df4227be333e0bbb41bfc3ec6256119d563a5ce20
167.99.47.216|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.32.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|25f0cd54a5e90cb04aaf1aa4c9f80e80ed924811f96ca48bd5eabfcc4fffbc5e
167.99.64.149|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|873acacc4cc5972520b3b07ff7b4fba2d62491e53f17e9b5c4454c92ff89dd16
167.99.64.38|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|5920640b0a5f73f5b74823bfb9ecf81093f9e73a7ba24d0d2f6b7ae3073260ea
167.99.65.117|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|b2ed4de8e28b9f27309bd5e5ec13449e7808922c82fa2a341bf7a5646dedb5aa
167.99.66.102|9999|/Dash Core:0.16.1.1/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|4a7e8cc0a09db475ad28e62886f23e5669364aec0f3b15fe27eedb13b7a574f1
167.99.72.156|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|31ee86e8ab04d2769b66b385d8bef53ddbd37a41ed40df69e99365676001f260
167.99.73.247|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|98083dacae9d727773be50e5363971ea8711efcdcec1071ec9b1d0834bfee622
167.99.74.32|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.64.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|86883ed167698b2b81d62d110e60ace5b6ec353193b02893bef70391ed0e9077
167.99.85.208|9999|/Dash Core:0.17.0.2/|70218|14061|167.99.80.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US|4a9ee691f3b0a51eb8f11e1afa55850c38b703bffb3786c9c934461d9d4b659e
168.119.185.98|9999|/Dash Core:0.16.1.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|a03fb9f5a7e2f98c6fe1bfd883d26c3c09e0bfb2ff7bb254b9c8f64129481ca0
168.119.241.149|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|de8b82674d14a112ddc5a2f900eaca05197ece8ce869ec84a943d7a22357183c
168.119.241.53|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|01cf60421f6d75424efe3cab90a3ea2df5fedb36b40885fd77ea6bcedf2a45a9
168.119.252.92|9999|/Dash Core:0.16.1.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|a587addc456fdb416b78c5107eee5b0849453e9f69b81aa2484dfff44c9323f8
168.119.54.138|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|b9d3bb0da21478b2d351590f8b0898f00d1a30d8df126635caa5a1353123d87f
168.119.59.100|9999|/Dash Core:0.16.1.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|0aadde63563b60e9754dc2d7257e42bdae45f64cab4afe97ceca5d7275684663
168.119.59.101|9999|/Dash Core:0.16.1.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|5eed796714ca67fa80d84c770893f3bc11acbe80dabbab8d017c0b2458019816
168.119.62.76|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|c27dc0a7319aab84a01163cd21442d671a9ef8ac4620fba8f02801835c0b1795
168.119.62.77|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|7be2e8b9269c29208e967de089210ded1f98eb62c454c5dd6b3bc64144dbe402
168.119.62.78|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|fc204ee82a4b0fe1b3e888230941e09aa4d768b0fe6854ac047dfad18339a87c
168.119.62.79|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|39a6b884289664568f9f6e846d136cb8b94c17e4b5b4e4f1be0d71a7cb728c76
168.119.62.80|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|891aae33a2d7692a7c3b39ae13fa3a401f55e7951cf6e4fd99aae049df917953
168.119.62.81|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|160d5e632635c04022f2201297d1e4b73f8dee57cf90735e5e0de18130b1082e
168.119.62.82|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|c66e2898bca5b1e2547049908aca4635bffc5799fb3054352951198eec1f94cb
168.119.62.83|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|0887a6acdbc368ba47a0bda9908c298c2eb6f8ed0aa075e55d5a5c58737a47b4
168.119.62.84|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|71ea36cf651247402dca9bd1e41f3cd345846cea4aa79cffa0122e2da11625a0
168.119.62.85|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|ddce9164bdfad2c65306b21a9e368d9b0e1f38d0c0ab3709a784fe8e6976543b
168.119.62.86|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|dfaf973bdc2a963832f131c8658bfa4a75300bc182246ae293ba35bacd818f9e
168.119.62.87|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|9e4f7aa76fc7f02b240904a4f2f406d0a0607a6b327deccd0f5c2f48f6533891
168.119.62.88|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|2d5b1f07b798394d68b311681598b8d86d6c90a28fe19f7d1d133d128b4422c7
168.119.62.89|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|2235d93184f46b75f7717cb97330ecfe3b383f052fbc422f68e8d037d3c7497d
168.119.62.90|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|615969e81801ec218a28af75f902ff41b751fda9b9b4e6b5ce12ced4fab95922
168.119.62.91|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|1181c41fda3cd7b2a682cb8aa529c27118f1e7c1281440d48aa04693bf312382
168.119.62.92|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|d405dda54ca8a0ee0e019f69c2d234579f7f00148899ee6b2b30cd7d9de35834
168.119.62.93|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|050c6385ab1b004ac159ce3586701f7dd0f755a375eac8d849841f73116bdb9c
168.119.62.94|9999|/Dash Core:0.16.0.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|85141ff0ac063751f2b51cf16549d2a569df71ab44d2646ccd873ad142084ce7
168.119.80.0|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|0c304a82969ad9e4b4935b00f4679681affa0c67ff72ab0ae17f1a83761c4f8b
168.119.80.1|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|4d28c218ecbfc16ff8dd450d1e4383e29143916bfcca124bd831ff0bd528bc00
168.119.80.10|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|1704ff520bd80942942f7ba721d77c8f035c2925c31453ceaec7afd72ce4a19e
168.119.80.11|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|02b7de14fc33315a96259c0fa8e0f92e01d78b4bee96b8acba45b3da09124e0d
168.119.80.13|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|1475f536f8d578d52495667f521e1a89100ff8390cf7c5535aec9ff882146782
168.119.80.14|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|10991cfb6404e53c9f9f914166d839f208842b1f2951ce55ad5b66a9ad8533dc
168.119.80.2|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|dd1c2b361d7611dad963211075508897688159d7b724a954d587ec36d20b59cd
168.119.80.3|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|110c964b0e7f6978860072fbb9c76d407def85447efdbe4021dbf1825a81cb01
168.119.80.4|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|ec5415dfda1248f8fbd1a8b82d3006619fcf3d7503a743f3012ba893e6ada0ed
168.119.80.5|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|196bdde696b188cf219299dd428013b58f4621d2bdcf66be9e58da28622b9cae
168.119.80.6|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|a4e6b813985a42a18d0522eb766ef196082c463286bdd17c3a27460792deba12
168.119.80.7|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|ed160a47ca092ed0889ae440ed7a94f2a37279f3c29014d01fc424aac1651db5
168.119.80.8|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|5c159f91c58ab1547891a82bb1df9a6449d9d7d0724c262f5e286fca9245d635
168.119.80.9|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|6dc32a159ed747f65208b8b0512285c7530095d22d237af628c5849153b43e25
168.119.83.0|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|a7bf317a999eeb54a198eb05b5ce96d84079c29bb2cadc58c894b86e591111c5
168.119.83.1|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|30a8854d7284fa8b2c23c86b383201562fc91741185d234e7597513eb4d07356
168.119.83.10|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|1a21fefe4ee89b9b25f8418b58ac44b2f7e64483c9b574537c2ecccd112809d6
168.119.83.11|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|cc954e4703490c3786e0a01512aed8bd31cd4b7ca1130f1dbeb72cd5ef6f1b8b
168.119.83.12|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|bb93fa5ce1555c5dfe53b3b33cf96604569413e28356c98044c144f87548c47f
168.119.83.13|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|1f78e264aa3b835184d423893dba139c0726938c5e81740e636b913dec3f3e99
168.119.83.17|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|300c282ea08d270413ac15e214a505b7c81dcc020a0cc4d5e9ae9df345ad409f
168.119.83.18|9999|/Dash Core:0.16.1.1/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|cb1fd52db0a5a880ecee23e3fb0e90677d421c78c25150d4bb8e23d8686bfb78
168.119.83.19|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|c7f2941af2afdb347cdc9c132671cf3af20c16a4997e6c4818293bcb0c534484
168.119.83.2|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|9728c3a0edd39668b4877bb7013db551940a9fbe395793a98b1b41326946e02c
168.119.83.3|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|14f08be62fe11ad6f28eca260f239e12d4a0aefca6ea1b4f0be9c37ee30bf86d
168.119.83.4|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|ee401bcb30a2bf49040b58c1ca97375cb8c90daca2b5307099328f10a971c916
168.119.83.5|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|fc22294c528b172d0051c71aeca7e5452c7db49224f0c38ebeb1b06bb61363fc
168.119.83.6|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|08ee4f3adfa687fd643788a45f4958535daf7375716f30d38e7955ce56f780e0
168.119.83.7|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|d8ffab0d4ed06df5092ed7f466d11bf30ce728ca261eac04be8a379c4f669da2
168.119.83.8|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|b6463a69adc069d220e5302d38d5a3b0d3b216bdea28e8ea74467e648a8f73aa
168.119.83.9|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|34e5f3a8424bb2d9a2e232978bd03d55d6f10ca4076ac40d3367d8153645ed59
168.119.87.128|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|8d0feb3353b8e4a92062b3ac9c8b1e5349c551f21bb03afddc937128fa70da21
168.119.87.129|9999|/Dash Core:0.17.0.2/|70218|24940|168.119.0.0/16|DE|ripencc|1994-04-05|HETZNER-AS, DE|4b1675a83d18d628da934627f4f9fc909ae498c9d87ac4eb009d009b6023937e
